vintage_year,census_code_2002,census_title_2002,employment,n_onet_occs,n_tasks,n_exempt,share_exempt_equal,share_exempt_im,share_exempt_rt,share_exempt_freq_ordinal,share_exempt_freq_weekly,share_exempt_freq_daily,share_exempt_rt_freq
2013,9620,"Laborers and Freight, Stock, and Material Movers, Hand",2132134.8397333333,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,9630,Machine Feeders and Offbearers,27325.410025,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,9640,"Packers and Packagers, Hand",636786.3299166666,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,9650,Pumping Station Operators,33165.94064166667,3.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,9720,Refuse and Recyclable Material Collectors,129172.242625,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,9730,Shuttle Car Operators,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,9740,"Tank Car, Truck, and Ship Loaders",0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,10,Chief Executives,1660366.8073083332,2.0,49.0,49.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014,20,General and Operations Managers,954891.0433083334,1.0,18.0,17.0,0.9444444179534912,0.9421927332878113,0.9526428580284119,0.9424468278884888,0.881388783454895,0.9253657460212708,0.9424468278884888
2014,30,Legislators,0.0,1.0,30.0,30.0,1.0,,,,,,
2014,40,Advertising and Promotions Managers,54707.998733333334,2.0,41.0,39.0,0.9596428871154785,0.9659931659698486,0.9554230570793152,0.9627732038497925,0.9792981147766114,0.9899093508720397,0.9627732038497925
2014,50,Marketing and Sales Managers,952356.0850416668,2.0,37.0,36.0,0.972826063632965,0.964363694190979,0.961861252784729,0.9561448693275452,0.9618880748748779,0.9661260843276978,0.9561448693275452
2014,60,Public Relations Managers,70592.50915,1.0,19.0,16.0,0.8421052098274231,0.8529579639434814,0.8518806099891663,0.8601982593536377,0.8765882253646851,0.8610511422157288,0.8601982593536377
2014,100,Administrative Services Managers,133296.16546666666,1.0,14.0,13.0,0.928571343421936,0.9303514361381531,0.9024168252944946,0.8927818536758423,0.9256331324577332,0.9149050116539001,0.8927818536758423
2014,110,Computer and Information Systems Managers,676452.8444833333,1.0,17.0,14.0,0.8235294222831727,0.828000009059906,0.8191502690315247,0.8030416369438171,0.7227054238319397,0.77919602394104,0.8030416369438171
2014,120,Financial Managers,1262651.1766666665,2.0,43.0,35.0,0.8117629289627075,0.8062812089920044,0.8432927131652832,0.8279761672019958,0.7508289217948914,0.7823985815048218,0.8279761672019958
2014,130,Human Resources Managers,320105.46386666666,3.0,62.0,51.0,0.7834206103634798,0.7887507259280347,0.7807406546867773,0.783158574215874,0.8291047571089396,0.8057561427808924,0.783158574215874
2014,140,Industrial Production Managers,292464.2694583333,7.0,130.0,81.0,0.6691114902496338,0.6772066950798035,0.6917876601219177,0.6911391019821167,0.6797217130661011,0.7022290825843811,0.6911391019821167
2014,150,Purchasing Managers,193794.79434166665,1.0,17.0,13.0,0.7647058963775635,0.7821705341339111,0.7734408974647523,0.7329198718070984,0.5632407665252686,0.5484216213226318,0.7329197525978088
2014,160,"Transportation, Storage, and Distribution Managers",263398.59815000003,3.0,88.0,72.0,0.8944827318191528,0.8868682384490967,0.8845352530479431,0.8886554837226868,0.9013102650642395,0.8926339745521545,0.8886554837226868
2014,200,"Farm, Ranch, and Other Agricultural Managers",957782.0619083334,3.0,66.0,34.0,0.5105010271072388,0.5119082927703857,0.5163535475730896,0.5144044756889343,0.5482610464096069,0.5042058229446411,0.5144044756889343
2014,220,Construction Managers,733828.4069583333,1.0,25.0,23.0,0.9200000166893005,0.9212251305580138,0.9349112510681152,0.9445436596870422,0.9626384973526002,0.956159234046936,0.9445436596870422
2014,230,Education Administrators,877662.6534083333,5.0,122.0,93.0,0.8409707546234131,0.8421384692192079,0.8453327417373657,0.8317005634307861,0.8135509490966797,0.8058249354362488,0.8317005634307861
2014,300,Engineering Managers,114604.06379166666,2.0,40.0,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014,310,Food Service Managers,1174895.4066333333,1.0,28.0,16.0,0.5714285969734192,0.572883665561676,0.5990375280380249,0.6009616851806641,0.6104618906974792,0.6038443446159363,0.6009616851806641
2014,320,Funeral Directors,0.0,1.0,22.0,20.0,0.9090909361839294,0.9057173132896423,0.9000297784805298,0.8871558308601379,0.9109019637107849,0.8777055144309998,0.8871558308601379
2014,330,Gaming Managers,19038.602658333333,1.0,19.0,13.0,0.6842105388641357,0.6909186244010925,0.7290816307067871,0.7047240138053894,0.665635883808136,0.6733404397964478,0.7047240138053894
2014,340,Lodging Managers,160862.89204166667,1.0,24.0,15.0,0.625,0.6245284676551819,0.6270676255226135,0.5938793420791626,0.5151480436325073,0.552769124507904,0.5938793420791626
2014,350,Medical and Health Services Managers,619454.3694,1.0,18.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014,360,Natural Sciences Managers,17563.140658333334,3.0,70.0,48.0,0.7347546219825745,0.7311372756958008,0.7649139761924744,0.7499790787696838,0.7290716171264648,0.7241014838218689,0.7499790787696838
2014,400,Postmasters and Mail Superintendents,0.0,1.0,12.0,8.0,0.6666666865348816,0.6623376607894897,0.7242308855056763,0.7141485810279846,0.8046582341194153,0.6973645091056824,0.7141485810279846
2014,410,"Property, Real Estate, and Community Association Managers",728472.9346500001,1.0,27.0,22.0,0.8148148059844971,0.8109077215194702,0.8021819591522216,0.7827101945877075,0.8340268731117249,0.7737868428230286,0.7827101945877075
2014,420,Social and Community Service Managers,401434.45652500005,2.0,39.0,34.0,0.9354700665128385,0.934311688895569,0.9299114510552523,0.9236343997579284,0.888633042805651,0.912662987385429,0.9236343997579284
2014,430,"Managers, All Other",4355625.687683334,9.0,217.0,189.0,0.8584985733032227,0.8573530912399292,0.8552940487861633,0.8549322485923767,0.8634956479072571,0.8637838959693909,0.8549322485923767
2014,500,"Agents and Business Managers of Artists, Performers, and Athletes",66821.66615833333,1.0,13.0,8.0,0.6153846383094788,0.6157828569412231,0.613994836807251,0.6338624954223633,0.6615136861801147,0.6722196936607361,0.6338624954223633
2014,510,"Purchasing Agents and Buyers, Farm Products",18138.338116666666,1.0,12.0,7.0,0.5833333134651184,0.57920902967453,0.5718783140182495,0.5549291968345642,0.5422458648681641,0.5278220772743225,0.5549291968345642
2014,520,"Wholesale and Retail Buyers, Except Farm Products",217592.87275833334,1.0,21.0,17.0,0.8095238208770752,0.8192063570022583,0.8369460105895995,0.8254603147506714,0.8029734492301941,0.8081165552139282,0.8254603147506714
2014,530,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",294494.9004583333,1.0,19.0,13.0,0.6842105388641357,0.7032033205032349,0.6754655838012695,0.6636707782745361,0.6369110345840454,0.6212844848632812,0.6636707186698914
2014,540,"Claims Adjusters, Appraisers, Examiners, and Investigators",331663.407825,3.0,36.0,25.0,0.6245884299278259,0.642544686794281,0.6650317907333374,0.676125168800354,0.6617249250411987,0.6723635196685791,0.676125168800354
2014,560,"Compliance Officers, Except Agriculture, Construction, Health and Safety, and Transportation",247240.12163333336,6.0,117.0,63.0,0.38806232810020447,0.39574095606803894,0.4054301083087921,0.38363751769065857,0.3808557093143463,0.3921879529953003,0.38363751769065857
2014,600,Cost Estimators,113313.61543333333,1.0,13.0,10.0,0.7692307829856873,0.7923043966293335,0.7938521504402161,0.8139740228652954,0.9099801778793335,0.8863400220870972,0.8139740228652954
2014,620,"Human Resources, Training, and Labor Relations Specialists",863649.9552999999,5.0,105.0,67.0,0.4733535814171211,0.481729303003093,0.48814519541224977,0.5066006771419752,0.49636871435566887,0.5067737184685813,0.5066006771419752
2014,700,Logisticians,89533.06300833334,3.0,82.0,64.0,0.8139265179634095,0.8143143653869629,0.8090461492538453,0.7939407825469971,0.7379143834114075,0.7733960151672363,0.7939407825469971
2014,710,Management Analysts,920249.214725,1.0,11.0,8.0,0.7272727489471436,0.720787525177002,0.7236360311508178,0.7083137035369873,0.6598517298698425,0.6656153202056885,0.7083137035369873
2014,720,Meeting and Convention Planners,263966.5760416667,2.0,49.0,31.0,0.6609301546440793,0.6763460122946982,0.6623078763296654,0.7908411576303975,0.83381818921759,0.7486500970172035,0.7908411576303975
2014,730,Other Business Operations Specialists,517136.70993333333,7.0,150.0,71.0,0.7113897778682197,0.7085567504217485,0.7042355976027388,0.6844586895133538,0.62808409886112,0.6349552548925611,0.6844586895133538
2014,800,Accountants and Auditors,1823320.723975,2.0,36.0,36.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014,810,Appraisers and Assessors of Real Estate,97068.79205833333,2.0,36.0,23.0,0.6449494957923889,0.6422162055969238,0.6322346925735474,0.6299083828926086,0.608812689781189,0.6105559468269348,0.6299083828926086
2014,820,Budget Analysts,49030.981316666664,1.0,13.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014,830,Credit Analysts,25997.096041666664,1.0,10.0,4.0,0.4000000059604645,0.41046327352523804,0.4139315187931061,0.4244236052036286,0.4409733712673187,0.45756453275680536,0.4244236052036286
2014,840,Financial Analysts,253104.17600833334,1.0,18.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014,850,Personal Financial Advisors,445755.85448333336,1.0,21.0,19.0,0.9047619104385376,0.9059656262397766,0.9399918913841248,0.9253680109977721,0.8774935603141785,0.789156973361969,0.9253680109977721
2014,860,Insurance Underwriters,112232.10195,1.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014,900,Financial Examiners,18569.1389,1.0,17.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014,910,Loan Counselors and Officers,311225.28794999997,3.0,74.0,13.0,0.1269504725933075,0.12357022613286973,0.11101761460304259,0.09776218235492706,0.10003869235515594,0.10005458444356918,0.09776218235492706
2014,930,"Tax Examiners, Collectors, and Revenue Agents",69964.10299166666,1.0,26.0,14.0,0.5384615659713745,0.5207112431526184,0.4238659143447876,0.35750812292099,0.23307913541793823,0.28003862500190735,0.35750812292099
2014,940,Tax Preparers,131792.00112499998,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,950,"Financial Specialists, All Other",95082.27222500001,4.0,87.0,71.0,0.7564037442207336,0.7237111330032349,0.7418070435523987,0.7077419757843018,0.624787449836731,0.6112048625946045,0.7077419757843018
2014,1000,Computer Scientists and Systems Analysts,1050458.7922416665,15.0,344.0,263.0,0.7986125008022931,0.7879605667303162,0.7837087641317891,0.7821336292064522,0.7909118833378465,0.7727956217076085,0.7821336292064522
2014,1010,Computer Programmers,534162.9524,1.0,15.0,13.0,0.8666666746139526,0.8903957009315491,0.8925743699073792,0.925641655921936,0.9713371396064758,0.9798246026039124,0.925641655921936
2014,1020,Computer Software Engineers,1277285.095775,2.0,34.0,32.0,0.9436152577400206,0.9547052979469299,0.9714583754539491,0.9841712713241578,0.9975536465644835,0.9977847337722778,0.9841712713241578
2014,1040,Computer Support Specialists,583861.8875916667,2.0,42.0,5.0,0.17012548446655273,0.15218713879585266,0.1379902958869934,0.09270336478948593,0.02884381450712681,0.04441378638148308,0.09270336478948593
2014,1060,Database Administrators,114986.62764166667,1.0,18.0,13.0,0.7222222089767456,0.7313838005065918,0.719549298286438,0.6983280777931213,0.6313785314559937,0.6002743244171143,0.6983280777931213
2014,1100,Network and Computer Systems Administrators,219762.99389166667,1.0,20.0,8.0,0.4000000059604644,0.412349283695221,0.4292363226413727,0.43204668164253235,0.5300838947296143,0.44918143749237066,0.43204668164253235
2014,1110,Network Systems and Data Communications Analysts,420006.360925,4.0,108.0,58.0,0.5339220426243841,0.5363245284274993,0.5284450942529039,0.520624008158361,0.5369988591416303,0.511483025793945,0.5206240167626461
2014,1200,Actuaries,30371.623333333333,1.0,14.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014,1210,Mathematicians,0.0,1.0,11.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014,1220,Operations Research Analysts,150019.52779166665,1.0,14.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014,1230,Statisticians,0.0,3.0,64.0,54.0,0.8463404178619385,0.8469352126121521,0.8488045334815979,0.8198485970497131,0.7640942931175232,0.732688307762146,0.8198485970497131
2014,1240,Miscellaneous Mathematical Science Occupations,100003.25837499999,1.0,6.0,0.0,0.0,,,,,,
2014,1300,"Architects, Except Naval",197328.384675,2.0,43.0,42.0,0.9795454740524292,0.9826653003692627,0.9797396659851074,0.9844370484352112,0.9962890148162841,0.9970954060554503,0.9844370484352112
2014,1310,"Surveyors, Cartographers, and Photogrammetrists",41096.04260833334,3.0,53.0,47.0,0.8707553744316101,0.88047194480896,0.8831811547279358,0.900002121925354,0.9097081422805786,0.9123101234436034,0.900002121925354
2014,1320,Aerospace Engineers,152543.23020833332,1.0,18.0,17.0,0.9444444179534912,0.9249898791313171,0.9307587146759034,0.9305598735809326,0.9462315440177917,0.9259555339813234,0.9305598735809326
2014,1330,Agricultural Engineers,0.0,1.0,14.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014,1340,Biomedical Engineers,13606.236325,1.0,19.0,16.0,0.8421052694320679,0.8665297627449036,0.8804824948310853,0.8971801996231079,0.9274099469184875,0.9036010503768921,0.8971801996231079
2014,1350,Chemical Engineers,88286.10649166668,1.0,12.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014,1360,Civil Engineers,375508.31149166665,2.0,43.0,43.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014,1400,Computer Hardware Engineers,83507.280525,1.0,18.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014,1410,Electrical and Electronics Engineers,289515.5542166667,3.0,65.0,64.0,0.9997774958610535,1.0,1.0,1.0,1.0,1.0,1.0
2014,1420,Environmental Engineers,45976.06695833334,2.0,55.0,52.0,0.9483418464660645,0.9525880813598633,0.9565063714981079,0.9564321637153625,0.9237087965011597,0.9422212243080139,0.9564321637153625
2014,1430,"Industrial Engineers, including Health and Safety",204258.448175,5.0,86.0,80.0,0.9135186672210693,0.9168771505355835,0.9298776984214782,0.9309757351875305,0.9438099265098572,0.9294808506965637,0.9309757351875305
2014,1440,Marine Engineers and Naval Architects,9411.07165,2.0,29.0,29.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014,1450,Materials Engineers,33598.32439166667,1.0,20.0,16.0,0.800000011920929,0.8135968446731567,0.8016340136528015,0.8036856651306152,0.8430575132369995,0.8184254765510559,0.8036856651306152
2014,1460,Mechanical Engineers,309170.60178333335,3.0,78.0,67.0,0.8979560136795045,0.8845220804214478,0.8910141587257385,0.8928737044334412,0.9020892381668092,0.8994177579879761,0.8928737044334412
2014,1500,"Mining and Geological Engineers, Including Mining Safety Engineers",19007.827316666666,1.0,18.0,16.0,0.8888889551162721,0.8831480741500854,0.8744139671325684,0.8638053536415101,0.8821231126785278,0.8469063639640808,0.8638053536415101
2014,1510,Nuclear Engineers,5038.168083333333,1.0,20.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014,1520,Petroleum Engineers,38825.929125,1.0,23.0,20.0,0.869565188884735,0.875338077545166,0.8855172991752625,0.8903055787086487,0.8891965746879579,0.8982695937156677,0.8903055787086487
2014,1530,"Engineers, All Other",416476.64295,11.0,260.0,225.0,0.8886568546295166,0.8863792419433594,0.8804305791854858,0.8764897584915161,0.8797630667686462,0.8690435886383057,0.8764897584915161
2014,1540,Drafters,147040.54162499998,5.0,76.0,2.0,0.026530612260103226,0.027340136468410492,0.02717888168990612,0.023558426648378372,0.01972869038581848,0.01726525090634823,0.023558426648378372
2014,1550,"Engineering Technicians, Except Drafters",395056.1902,22.0,442.0,75.0,0.14605547487735748,0.13467776775360107,0.1284325122833252,0.12347007542848587,0.117824986577034,0.12142586708068848,0.12347007542848587
2014,1560,Surveying and Mapping Technicians,76817.300725,2.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,1600,Agricultural and Food Scientists,30415.379933333334,3.0,49.0,48.0,0.9758497476577759,0.9780621528625488,0.9772503972053528,0.9794375896453857,0.9876382946968079,0.9886791706085205,0.9794375896453857
2014,1610,Biological Scientists,113886.0538,7.0,139.0,133.0,0.9591934084892273,0.9692273736000061,0.9704322218894957,0.97113436460495,0.9602836966514587,0.9660812020301819,0.97113436460495
2014,1640,Conservation Scientists and Foresters,28873.020641666666,4.0,90.0,51.0,0.5447384119033813,0.5410104393959045,0.5651323795318604,0.5533915162086487,0.475702166557312,0.4842950105667114,0.5533915162086487
2014,1650,Medical Scientists,152427.35224166667,2.0,28.0,24.0,0.850712239742279,0.8441438674926758,0.8512438535690308,0.8403955698013306,0.8160065412521362,0.8259124159812927,0.8403955698013306
2014,1700,Astronomers and Physicists,12703.656833333333,2.0,29.0,25.0,0.9118825197219849,0.9262249469757081,0.9198569655418396,0.9445654153823853,0.9898194074630737,0.9908882975578308,0.9445654153823853
2014,1710,Atmospheric and Space Scientists,8433.649791666667,1.0,24.0,16.0,0.6666666865348816,0.6448857188224792,0.6853168606758118,0.6297308802604675,0.5376701951026917,0.5497235059738159,0.6297308802604675
2014,1720,Chemists and Materials Scientists,110298.53813333334,2.0,28.0,22.0,0.6823177337646483,0.6776943206787109,0.6571037173271179,0.6528273820877075,0.6864909529685974,0.6613104343414307,0.6528273820877075
2014,1740,Environmental Scientists and Geoscientists,88976.22835833333,6.0,152.0,152.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014,1760,"Physical Scientists, All Other",203356.62671666665,1.0,24.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014,1800,Economists,32108.022925,2.0,31.0,31.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014,1810,Market and Survey Researchers,0.0,1.0,15.0,12.0,0.800000011920929,0.8243439197540283,0.8115570545196533,0.8563564419746399,0.868579626083374,0.9159722924232483,0.8563564419746399
2014,1820,Psychologists,223280.38365833333,5.0,96.0,94.0,0.9797832369804382,0.9780769944190979,0.9790433049201965,0.9752095937728882,0.970313310623169,0.971436858177185,0.9752095937728882
2014,1830,Sociologists,0.0,1.0,12.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014,1840,Urban and Regional Planners,28954.394149999996,1.0,19.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014,1860,Miscellaneous Social Scientists and Related Workers,61418.338500000005,6.0,110.0,86.0,0.7396458387374878,0.7438725233078003,0.738039791584015,0.7375372648239136,0.7428386807441711,0.766936182975769,0.7375372648239136
2014,1900,Agricultural and Food Science Technicians,41887.08715,2.0,41.0,1.0,0.019568152725696564,0.01790415123105049,0.012895844876766203,0.010187806561589241,0.004987623076885939,0.008448363281786442,0.010187807492911816
2014,1910,Biological Technicians,28263.49415833333,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,1920,Chemical Technicians,72918.97035,1.0,16.0,1.0,0.0625,0.050952523946762085,0.019096141681075096,0.0,0.0,0.00448952428996563,0.0
2014,1930,Geological and Petroleum Technicians,22951.272816666667,2.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,1940,Nuclear Technicians,0.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,1960,"Other Life, Physical, and Social Science Technicians",171513.79458333334,8.0,172.0,4.0,0.01106712940665464,0.013955576003312247,0.013580719921280899,0.014443127979064033,0.014736838398283637,0.016814081685087096,0.014443127979064033
2014,2000,Counselors,776342.595025,5.0,115.0,86.0,0.7553199529647827,0.7567201852798462,0.7534956932067871,0.7474424839019775,0.7300425171852113,0.7315295338630677,0.7474424839019775
2014,2010,Social Workers,1124972.4874416667,5.0,91.0,46.0,0.656225779373132,0.6600089839507814,0.6656269759464726,0.663547115147126,0.6655549707590543,0.6567111199107395,0.663547115147126
2014,2020,Miscellaneous Community and Social Service Specialists,135922.25291666665,2.0,45.0,12.0,0.4202127754688263,0.4261274039745331,0.42293697595596313,0.41609862446784973,0.4195568859577179,0.41806790232658386,0.41609862446784973
2014,2040,Clergy,449973.1342,1.0,21.0,16.0,0.761904776096344,0.7877337336540222,0.7677603960037231,0.7960940599441528,0.8448729515075684,0.8556050658226013,0.7960940599441528
2014,2050,"Directors, Religious Activities and Education",60944.91370833333,1.0,18.0,9.0,0.5,0.5113263726234436,0.46806058287620544,0.4806428849697113,0.501103401184082,0.5596898198127747,0.4806428849697113
2014,2100,Lawyers,1215661.7841916666,2.0,41.0,31.0,0.9934647925647869,0.9945296332000931,0.9951749703482468,0.9961579024996283,0.9978513232052608,0.9974365915423822,0.9961579024996283
2014,2110,"Judges, Magistrates, and Other Judicial Workers",0.0,3.0,53.0,51.0,0.9385882019996643,0.9449091553688049,0.9310593605041504,0.9381074905395508,0.9462292790412903,0.9466179013252258,0.9381074905395508
2014,2140,Paralegals and Legal Assistants,451352.10312499997,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,2150,Miscellaneous Legal Support Workers,223076.12540833335,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,2200,Postsecondary Teachers,1343478.8890666666,36.0,858.0,851.0,0.9857220053672789,0.9868177771568297,0.9862237572669983,0.9879904389381409,0.9891403317451478,0.9915862679481506,0.9879904389381409
2014,2300,Preschool and Kindergarten Teachers,712129.8296083333,2.0,71.0,71.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014,2310,Elementary and Middle School Teachers,3376745.392975,3.0,104.0,104.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014,2320,Secondary School Teachers,1165522.8462666667,2.0,65.0,65.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014,2330,Special Education Teachers,360430.4883,5.0,175.0,174.0,0.9907063245773315,0.9923040270805359,0.9986392259597778,1.0,1.0,1.0,1.0
2014,2340,Other Teachers and Instructors,899702.252925,3.0,88.0,88.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014,2400,"Archivists, Curators, and Museum Technicians",51184.57673333333,3.0,53.0,43.0,0.8318583965301514,0.8440746665000917,0.8473060727119446,0.8618006110191345,0.8906612396240233,0.895040214061737,0.8618006110191345
2014,2430,Librarians,208097.826025,1.0,36.0,24.0,0.6666666865348817,0.6855654716491699,0.7079597711563109,0.6991108059883117,0.6812842488288879,0.6824674606323243,0.699110746383667
2014,2440,Library Technicians,36623.68528333333,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,2540,Teacher Assistants,1025191.4356916667,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,2550,"Other Education, Training, and Library Workers",240768.14345,4.0,75.0,56.0,0.5535531640052795,0.5554630756378174,0.5600395202636719,0.5610792040824889,0.5648149847984314,0.5589286088943481,0.5610792040824889
2014,2600,Artists and Related Workers,203028.37255,4.0,71.0,60.0,0.8637132048606873,0.8709738850593567,0.8875461220741272,0.9061634540557861,0.94776850938797,0.9422574043273926,0.9061634540557861
2014,2630,Designers,919705.6831499999,7.0,129.0,81.0,0.4852992594242096,0.49309447407722473,0.495849609375,0.5140613317489624,0.5261371731758118,0.5117239952087402,0.5140613317489624
2014,2700,Actors,74071.000725,1.0,19.0,16.0,0.8421052694320679,0.876714289188385,0.890559196472168,0.9374813437461853,0.989649772644043,0.9806830883026123,0.9374813437461853
2014,2710,Producers and Directors,166976.85978333335,5.0,100.0,70.0,0.6590590476989746,0.6747154593467712,0.6944879293441772,0.6968199014663696,0.6968525648117065,0.7137976884841919,0.6968199014663696
2014,2720,"Athletes, Coaches, Umpires, and Related Workers",359805.4497,3.0,52.0,18.0,0.28889530897140503,0.2950895428657532,0.2978939116001129,0.30652132630348206,0.3274382948875427,0.3292998969554901,0.30652132630348206
2014,2740,Dancers and Choreographers,22503.48871666667,2.0,31.0,30.0,0.9345923066139221,0.9347904920578003,1.0,1.0,1.0,1.0,1.0
2014,2750,"Musicians, Singers, and Related Workers",207154.95215,4.0,68.0,63.0,0.9384404420852661,0.9463618993759155,0.9421247839927673,0.9526044726371764,0.9709732532501221,0.97394198179245,0.9526044726371764
